code,date,value
TVTVR,2014-05-29,8.5004
TVTVR,2014-05-28,15.7135
TVTVR,2014-05-27,6.0824
TVTVR,2014-05-26,9.4822
TVTVR,2014-05-25,5.7381
TVTVR,2014-05-24,42.3948
TVTVR,2014-05-23,6.5617
TVTVR,2014-05-22,6.6504
TVTVR,2014-05-21,8.9904
TVTVR,2014-05-20,5.2388
TVTVR,2014-05-19,17.1792
TVTVR,2014-05-18,21.4622
TVTVR,2014-05-17,16.322
TVTVR,2014-05-16,20.6259
TVTVR,2014-05-15,16.3237
TVTVR,2014-05-14,18.7372
TVTVR,2014-05-13,14.0014
TVTVR,2014-05-12,14.0756
TVTVR,2014-05-11,5.3025
TVTVR,2014-05-10,13.13
TVTVR,2014-05-09,10.4347
TVTVR,2014-05-08,9.7128
TVTVR,2014-05-07,9.9139
TVTVR,2014-05-06,8.8422
TVTVR,2014-05-05,7.2944
TVTVR,2014-05-04,10.3363
TVTVR,2014-05-03,9.2652
TVTVR,2014-05-02,8.8508
TVTVR,2014-05-01,7.1223
TVTVR,2014-04-30,6.6691
TVTVR,2014-04-29,7.3545
TVTVR,2014-04-28,6.287
TVTVR,2014-04-27,9.0311
TVTVR,2014-04-26,6.6941
TVTVR,2014-04-25,3.8518
TVTVR,2014-04-24,12.5803
TVTVR,2014-04-23,17.0736
TVTVR,2014-04-22,12.4425
TVTVR,2014-04-21,16.7403
TVTVR,2014-04-20,6.6745
TVTVR,2014-04-19,5.9095
TVTVR,2014-04-18,5.9751
TVTVR,2014-04-17,6.0041
TVTVR,2014-04-16,4.9828
TVTVR,2014-04-15,4.2333
TVTVR,2014-04-14,3.2706
TVTVR,2014-04-13,5.3259
TVTVR,2014-04-12,5.1168
TVTVR,2014-04-11,3.7706
TVTVR,2014-04-10,6.0924
TVTVR,2014-04-09,10.7849
TVTVR,2014-04-08,18.8999
TVTVR,2014-04-07,11.5446
TVTVR,2014-04-06,12.0147
TVTVR,2014-04-05,21.9038
TVTVR,2014-04-04,7.4321
TVTVR,2014-04-03,4.9661
TVTVR,2014-04-02,4.0498
TVTVR,2014-04-01,4.9478
TVTVR,2014-03-31,5.6316
TVTVR,2014-03-30,3.7038
TVTVR,2014-03-29,5.776
TVTVR,2014-03-28,3.9624
TVTVR,2014-03-27,4.6587
TVTVR,2014-03-26,7.3561
TVTVR,2014-03-25,7.1728
TVTVR,2014-03-24,8.1882
TVTVR,2014-03-23,5.8991
TVTVR,2014-03-22,5.3611
TVTVR,2014-03-21,4.7913
TVTVR,2014-03-20,13.2747
TVTVR,2014-03-19,16.5117
TVTVR,2014-03-18,12.2289
TVTVR,2014-03-17,10.8471
TVTVR,2014-03-16,17.9795
TVTVR,2014-03-15,46.9245
TVTVR,2014-03-14,26.3117
TVTVR,2014-03-13,48.5781
TVTVR,2014-03-12,20.6219
TVTVR,2014-03-11,38.7831
TVTVR,2014-03-10,49.5862
TVTVR,2014-03-09,15.3623
TVTVR,2014-03-08,38.3652
TVTVR,2014-03-07,50.1818
TVTVR,2014-03-06,12.1804
TVTVR,2014-03-05,8.3889
TVTVR,2014-03-04,4.7098
TVTVR,2014-03-03,2.6741
TVTVR,2014-03-02,14.8746
TVTVR,2014-03-01,3.8889
TVTVR,2014-02-28,7.5052
TVTVR,2014-02-27,5.9736
TVTVR,2014-02-26,2.617
TVTVR,2014-02-25,4.9009
TVTVR,2014-02-24,3.5481
TVTVR,2014-02-23,4.5885
TVTVR,2014-02-22,4.4712
TVTVR,2014-02-21,2.9761
TVTVR,2014-02-20,3.2068
TVTVR,2014-02-19,13.0888
TVTVR,2014-02-18,7.2667
TVTVR,2014-02-17,3.4452
TVTVR,2014-02-16,5.0392
TVTVR,2014-02-15,3.3596
TVTVR,2014-02-14,1.8917
TVTVR,2014-02-13,4.9639
TVTVR,2014-02-12,2.8423
TVTVR,2014-02-11,5.271
TVTVR,2014-02-10,1.7728
TVTVR,2014-02-09,4.8687
TVTVR,2014-02-08,6.2018
TVTVR,2014-02-07,2.2235
TVTVR,2014-02-06,10.4466
TVTVR,2014-02-05,25.6711
TVTVR,2014-02-04,15.4315
TVTVR,2014-02-03,10.4882
TVTVR,2014-02-02,12.7431
TVTVR,2014-02-01,9.7386
TVTVR,2014-01-31,7.5078
TVTVR,2014-01-30,7.1744
TVTVR,2014-01-29,8.3237
TVTVR,2014-01-28,4.7171
TVTVR,2014-01-27,7.9457
TVTVR,2014-01-26,6.0499
TVTVR,2014-01-25,9.1372
TVTVR,2014-01-24,8.6736
TVTVR,2014-01-23,11.9617
TVTVR,2014-01-22,9.9436
TVTVR,2014-01-21,17.8978
TVTVR,2014-01-20,13.8854
TVTVR,2014-01-19,7.7867
TVTVR,2014-01-18,5.6139
TVTVR,2014-01-17,6.1378
TVTVR,2014-01-16,13.691
TVTVR,2014-01-15,10.1797
TVTVR,2014-01-14,8.2827
TVTVR,2014-01-13,5.4638
TVTVR,2014-01-12,5.9645
TVTVR,2014-01-11,5.1647
TVTVR,2014-01-10,4.2226
TVTVR,2014-01-09,4.7574
TVTVR,2014-01-08,3.5087
TVTVR,2014-01-07,5.1122
TVTVR,2014-01-06,6.0494
TVTVR,2014-01-05,7.6614
TVTVR,2014-01-04,11.3883
TVTVR,2014-01-03,9.4035
TVTVR,2014-01-02,12.9535
TVTVR,2014-01-01,9.2042
TVTVR,2013-12-31,11.9151
TVTVR,2013-12-30,14.4036
TVTVR,2013-12-29,7.7908
TVTVR,2013-12-28,6.7313
TVTVR,2013-12-27,4.8422
TVTVR,2013-12-26,4.5991
TVTVR,2013-12-25,52.198
TVTVR,2013-12-24,8.1337
TVTVR,2013-12-23,11.9998
TVTVR,2013-12-22,8.683
TVTVR,2013-12-21,8.6264
TVTVR,2013-12-20,6.4095
TVTVR,2013-12-19,3.6733
TVTVR,2013-12-18,2.7424
TVTVR,2013-12-17,3.5319
TVTVR,2013-12-16,6.4217
TVTVR,2013-12-15,9.7742
TVTVR,2013-12-14,13.8512
TVTVR,2013-12-13,7.3327
TVTVR,2013-12-12,6.7296
TVTVR,2013-12-11,6.9227
TVTVR,2013-12-10,8.5136
TVTVR,2013-12-09,4.4574
TVTVR,2013-12-08,7.205
TVTVR,2013-12-07,2.9868
TVTVR,2013-12-06,9.7637
TVTVR,2013-12-05,4.7166
TVTVR,2013-12-04,13.84
TVTVR,2013-12-03,10.5021
TVTVR,2013-12-02,3.3516
TVTVR,2013-12-01,6.8552
TVTVR,2013-11-30,14.6169
TVTVR,2013-11-29,14.9641
TVTVR,2013-11-28,8.339
TVTVR,2013-11-27,11.3436
TVTVR,2013-11-26,8.8561
TVTVR,2013-11-25,12.8857
TVTVR,2013-11-24,11.1621
TVTVR,2013-11-23,9.0825
TVTVR,2013-11-22,24.32
TVTVR,2013-11-21,7.1474
TVTVR,2013-11-20,6.4617
TVTVR,2013-11-19,4.6003
TVTVR,2013-11-18,6.9386
TVTVR,2013-11-17,8.4024
TVTVR,2013-11-16,7.3192
TVTVR,2013-11-15,9.1632
TVTVR,2013-11-14,8.7276
TVTVR,2013-11-13,6.2477
TVTVR,2013-11-12,11.7943
TVTVR,2013-11-11,5.2614
TVTVR,2013-11-10,3.3382
TVTVR,2013-11-09,7.2803
TVTVR,2013-11-08,7.492
TVTVR,2013-11-07,6.2995
TVTVR,2013-11-06,4.9824
TVTVR,2013-11-05,10.5883
TVTVR,2013-11-04,8.1658
TVTVR,2013-11-03,15.423
TVTVR,2013-11-02,17.7513
TVTVR,2013-11-01,19.2949
TVTVR,2013-10-31,8.4612
TVTVR,2013-10-30,7.1324
TVTVR,2013-10-29,19.2103
TVTVR,2013-10-28,8.5177
TVTVR,2013-10-27,18.9027
TVTVR,2013-10-26,13.1435
TVTVR,2013-10-25,10.083
TVTVR,2013-10-24,4.5933
TVTVR,2013-10-23,9.9436
TVTVR,2013-10-22,8.0369
TVTVR,2013-10-21,6.6125
TVTVR,2013-10-20,15.9823
TVTVR,2013-10-19,5.2575
TVTVR,2013-10-18,6.8231
TVTVR,2013-10-17,8.7894
TVTVR,2013-10-16,6.6551
TVTVR,2013-10-15,14.2384
TVTVR,2013-10-14,6.6525
TVTVR,2013-10-13,12.174
TVTVR,2013-10-12,19.3961
TVTVR,2013-10-11,20.1796
TVTVR,2013-10-10,9.9647
TVTVR,2013-10-09,9.0753
TVTVR,2013-10-08,10.3014
TVTVR,2013-10-07,28.3443
TVTVR,2013-10-06,25.0187
TVTVR,2013-10-05,24.5064
TVTVR,2013-10-04,9.4114
TVTVR,2013-10-03,6.3557
TVTVR,2013-10-02,9.7423
TVTVR,2013-10-01,27.4397
TVTVR,2013-09-30,11.6131
TVTVR,2013-09-29,28.2772
TVTVR,2013-09-28,15.7582
TVTVR,2013-09-27,14.3376
TVTVR,2013-09-26,20.7746
TVTVR,2013-09-25,17.5005
TVTVR,2013-09-24,31.8777
TVTVR,2013-09-23,21.6778
TVTVR,2013-09-22,37.9699
TVTVR,2013-09-21,21.5056
TVTVR,2013-09-20,13.6862
TVTVR,2013-09-19,15.9858
TVTVR,2013-09-18,15.8861
TVTVR,2013-09-17,18.0865
TVTVR,2013-09-16,16.3732
TVTVR,2013-09-15,11.7481
TVTVR,2013-09-14,13.1832
TVTVR,2013-09-13,13.3933
TVTVR,2013-09-12,9.0813
TVTVR,2013-09-11,9.7456
TVTVR,2013-09-10,9.4135
TVTVR,2013-09-09,7.3805
TVTVR,2013-09-08,15.1963
TVTVR,2013-09-07,6.7105
TVTVR,2013-09-06,9.6283
TVTVR,2013-09-05,7.1676
TVTVR,2013-09-04,24.7153
TVTVR,2013-09-03,13.3515
TVTVR,2013-09-02,16.7149
TVTVR,2013-09-01,10.5053
TVTVR,2013-08-31,8.8934
TVTVR,2013-08-30,11.8889
TVTVR,2013-08-29,21.8074
TVTVR,2013-08-28,17.9635
TVTVR,2013-08-27,9.5231
TVTVR,2013-08-26,16.1753
TVTVR,2013-08-25,13.0269
TVTVR,2013-08-24,25.5679
TVTVR,2013-08-23,14.0277
TVTVR,2013-08-22,12.3145
TVTVR,2013-08-21,9.8596
TVTVR,2013-08-20,17.4167
TVTVR,2013-08-19,9.8636
TVTVR,2013-08-18,19.948
TVTVR,2013-08-17,20.8161
TVTVR,2013-08-16,19.537
TVTVR,2013-08-15,17.4568
TVTVR,2013-08-14,9.1022
TVTVR,2013-08-13,11.1899
TVTVR,2013-08-12,28.3695
TVTVR,2013-08-11,21.2534
TVTVR,2013-08-10,22.337
TVTVR,2013-08-09,10.5387
TVTVR,2013-08-08,7.4166
TVTVR,2013-08-07,16.7196
TVTVR,2013-08-06,15.2933
TVTVR,2013-08-05,9.6157
TVTVR,2013-08-04,18.1064
TVTVR,2013-08-03,25.7706
TVTVR,2013-08-02,5.79
TVTVR,2013-08-01,15.3922
TVTVR,2013-07-31,4.8144
TVTVR,2013-07-30,11.482
TVTVR,2013-07-29,5.7898
TVTVR,2013-07-28,3.2116
TVTVR,2013-07-27,9.6278
TVTVR,2013-07-26,17.5721
TVTVR,2013-07-25,7.8995
TVTVR,2013-07-24,19.9645
TVTVR,2013-07-23,12.5428
TVTVR,2013-07-22,29.852
TVTVR,2013-07-21,12.4032
TVTVR,2013-07-20,9.4338
TVTVR,2013-07-19,12.7903
TVTVR,2013-07-18,5.7968
TVTVR,2013-07-17,23.0943
TVTVR,2013-07-16,12.1835
TVTVR,2013-07-15,4.506
TVTVR,2013-07-14,9.7366
TVTVR,2013-07-13,7.2779
TVTVR,2013-07-12,3.4678
TVTVR,2013-07-11,2.7608
TVTVR,2013-07-10,13.6602
TVTVR,2013-07-09,11.4932
TVTVR,2013-07-08,2.6991
TVTVR,2013-07-07,5.3949
TVTVR,2013-07-06,3.5578
TVTVR,2013-07-05,5.8645
TVTVR,2013-07-04,3.4234
TVTVR,2013-07-03,6.335
TVTVR,2013-07-02,6.6029
TVTVR,2013-07-01,5.638
TVTVR,2013-06-30,7.9768
TVTVR,2013-06-29,3.9307
TVTVR,2013-06-28,4.2497
TVTVR,2013-06-27,14.8402
TVTVR,2013-06-26,8.6031
TVTVR,2013-06-25,1.6151
TVTVR,2013-06-24,6.025
TVTVR,2013-06-23,9.6192
TVTVR,2013-06-22,12.4082
TVTVR,2013-06-21,4.2198
TVTVR,2013-06-20,4.0385
TVTVR,2013-06-19,5.2598
TVTVR,2013-06-18,2.782
TVTVR,2013-06-17,8.9142
TVTVR,2013-06-16,8.1735
TVTVR,2013-06-15,6.543
TVTVR,2013-06-14,3.5388
TVTVR,2013-06-13,13.4348
TVTVR,2013-06-12,9.3892
TVTVR,2013-06-11,9.7343
TVTVR,2013-06-10,1.9037
TVTVR,2013-06-09,1.7807
TVTVR,2013-06-08,5.9425
TVTVR,2013-06-07,3.3972
TVTVR,2013-06-06,10.2882
TVTVR,2013-06-05,11.6071
TVTVR,2013-06-04,8.9559
TVTVR,2013-06-03,6.2479
TVTVR,2013-06-02,1.181
TVTVR,2013-06-01,7.8585
TVTVR,2013-05-31,7.6266
TVTVR,2013-05-30,7.1615
TVTVR,2013-05-29,12.1387
TVTVR,2013-05-28,3.2464
TVTVR,2013-05-27,5.3604
TVTVR,2013-05-26,3.0388
TVTVR,2013-05-25,8.4212
TVTVR,2013-05-24,3.7846
TVTVR,2013-05-23,5.8231
TVTVR,2013-05-22,8.0754
TVTVR,2013-05-21,10.2572
TVTVR,2013-05-20,7.4248
TVTVR,2013-05-19,6.2027
TVTVR,2013-05-18,5.7083
TVTVR,2013-05-17,2.2571
TVTVR,2013-05-16,5.3283
TVTVR,2013-05-15,1.6617
TVTVR,2013-05-14,7.8485
TVTVR,2013-05-13,10.9896
TVTVR,2013-05-12,8.1661
TVTVR,2013-05-11,7.8151
TVTVR,2013-05-10,2.6593
TVTVR,2013-05-09,2.8666
TVTVR,2013-05-08,3.7221
TVTVR,2013-05-07,2.8337
TVTVR,2013-05-06,2.6322
TVTVR,2013-05-05,2.0347
TVTVR,2013-05-04,1.2057
TVTVR,2013-05-03,1.4143
TVTVR,2013-05-02,1.0826
TVTVR,2013-05-01,2.6446
TVTVR,2013-04-30,4.5772
TVTVR,2013-04-29,4.2136
TVTVR,2013-04-28,3.709
TVTVR,2013-04-27,4.6871
TVTVR,2013-04-26,1.0397
TVTVR,2013-04-25,2.3327
TVTVR,2013-04-24,1.14
TVTVR,2013-04-23,1.9329
TVTVR,2013-04-22,1.7605
TVTVR,2013-04-21,1.4868
TVTVR,2013-04-20,3.2065
TVTVR,2013-04-19,0.8515
TVTVR,2013-04-18,1.7339
TVTVR,2013-04-17,0.9994
TVTVR,2013-04-16,1.9596
TVTVR,2013-04-15,0.81
TVTVR,2013-04-14,0.6575
TVTVR,2013-04-13,0.9134
TVTVR,2013-04-12,1.1766
TVTVR,2013-04-11,2.8128
TVTVR,2013-04-10,5.63
TVTVR,2013-04-09,3.2056
TVTVR,2013-04-08,2.9103
TVTVR,2013-04-07,3.2175
TVTVR,2013-04-06,5.8494
TVTVR,2013-04-05,3.7792
TVTVR,2013-04-04,2.9265
TVTVR,2013-04-03,3.0046
TVTVR,2013-04-02,5.515
TVTVR,2013-04-01,2.4022
TVTVR,2013-03-31,7.1876
TVTVR,2013-03-30,4.9766
TVTVR,2013-03-29,1.9855
TVTVR,2013-03-28,4.6778
TVTVR,2013-03-27,3.5613
TVTVR,2013-03-26,4.4542
TVTVR,2013-03-25,3.5814
TVTVR,2013-03-24,3.7172
TVTVR,2013-03-23,1.4964
TVTVR,2013-03-22,4.5945
TVTVR,2013-03-21,2.8623
TVTVR,2013-03-20,3.4894
TVTVR,2013-03-19,2.2472
TVTVR,2013-03-18,10.3651
TVTVR,2013-03-17,9.3179
TVTVR,2013-03-16,8.0833
TVTVR,2013-03-15,12.3982
TVTVR,2013-03-14,5.7374
TVTVR,2013-03-13,4.5925
TVTVR,2013-03-12,1.3992
TVTVR,2013-03-11,4.119
TVTVR,2013-03-10,5.0814
TVTVR,2013-03-09,3.3455
TVTVR,2013-03-08,1.3655
TVTVR,2013-03-07,1.9207
TVTVR,2013-03-06,3.2511
TVTVR,2013-03-05,3.6052
TVTVR,2013-03-04,4.7311
TVTVR,2013-03-03,10.093
TVTVR,2013-03-02,5.4367
TVTVR,2013-03-01,4.8763
TVTVR,2013-02-28,3.0702
TVTVR,2013-02-27,7.7748
TVTVR,2013-02-26,6.4887
TVTVR,2013-02-25,10.7716
TVTVR,2013-02-24,11.143
TVTVR,2013-02-23,2.8479
TVTVR,2013-02-22,4.6659
TVTVR,2013-02-21,7.5407
TVTVR,2013-02-20,5.9485
TVTVR,2013-02-19,2.7424
TVTVR,2013-02-18,5.6286
TVTVR,2013-02-17,3.9451
TVTVR,2013-02-16,6.2211
TVTVR,2013-02-15,4.7888
TVTVR,2013-02-14,1.7726
TVTVR,2013-02-13,3.3514
TVTVR,2013-02-12,4.9104
TVTVR,2013-02-11,5.8884
TVTVR,2013-02-10,3.2892
TVTVR,2013-02-09,4.7369
TVTVR,2013-02-08,4.2129
TVTVR,2013-02-07,4.9487
TVTVR,2013-02-06,5.3587
TVTVR,2013-02-05,7.0759
TVTVR,2013-02-04,4.2103
TVTVR,2013-02-03,5.3865
TVTVR,2013-02-02,3.5454
TVTVR,2013-02-01,7.1084
TVTVR,2013-01-31,4.1901
TVTVR,2013-01-30,5.9087
TVTVR,2013-01-29,4.2348
TVTVR,2013-01-28,5.3393
TVTVR,2013-01-27,4.8895
TVTVR,2013-01-26,6.9517
TVTVR,2013-01-25,1.8105
TVTVR,2013-01-24,3.2265
TVTVR,2013-01-23,5.6705
TVTVR,2013-01-22,4.6229
TVTVR,2013-01-21,3.4674
TVTVR,2013-01-20,4.4913
TVTVR,2013-01-19,3.7018
TVTVR,2013-01-18,3.6215
TVTVR,2013-01-17,5.1704
TVTVR,2013-01-16,6.1312
TVTVR,2013-01-15,4.7096
TVTVR,2013-01-14,7.9609
TVTVR,2013-01-13,4.9302
TVTVR,2013-01-12,3.9034
TVTVR,2013-01-11,5.781
TVTVR,2013-01-10,5.534
TVTVR,2013-01-09,8.7126
TVTVR,2013-01-08,5.1123
TVTVR,2013-01-07,9.5517
TVTVR,2013-01-06,8.7069
TVTVR,2013-01-05,8.0482
TVTVR,2013-01-04,8.9573
TVTVR,2013-01-03,7.3419
TVTVR,2013-01-02,17.2672
TVTVR,2013-01-01,4.155
TVTVR,2012-12-31,10.0681
TVTVR,2012-12-30,16.9579
TVTVR,2012-12-29,4.8471
TVTVR,2012-12-28,8.0571
TVTVR,2012-12-27,8.0462
TVTVR,2012-12-26,10.8548
TVTVR,2012-12-25,7.288
TVTVR,2012-12-24,9.6401
TVTVR,2012-12-23,4.5281
TVTVR,2012-12-22,8.2014
TVTVR,2012-12-21,7.3468
TVTVR,2012-12-20,3.9362
TVTVR,2012-12-19,8.8426
TVTVR,2012-12-18,8.6714
TVTVR,2012-12-17,2.5851
TVTVR,2012-12-16,5.3351
TVTVR,2012-12-15,4.0516
TVTVR,2012-12-14,5.6039
TVTVR,2012-12-13,9.0238
TVTVR,2012-12-12,8.8736
TVTVR,2012-12-11,10.0814
TVTVR,2012-12-10,8.3658
TVTVR,2012-12-09,4.3594
TVTVR,2012-12-08,9.8965
TVTVR,2012-12-07,4.6018
TVTVR,2012-12-06,7.1105
TVTVR,2012-12-05,4.1303
TVTVR,2012-12-04,6.2303
TVTVR,2012-12-03,7.8177
TVTVR,2012-12-02,8.6681
TVTVR,2012-12-01,8.0338
TVTVR,2012-11-30,6.8614
TVTVR,2012-11-29,7.236
TVTVR,2012-11-28,7.1535
TVTVR,2012-11-27,5.3937
TVTVR,2012-11-26,7.9985
TVTVR,2012-11-25,4.4753
TVTVR,2012-11-24,7.7201
TVTVR,2012-11-23,5.4274
TVTVR,2012-11-22,3.6907
TVTVR,2012-11-21,8.9157
TVTVR,2012-11-20,6.586
TVTVR,2012-11-19,12.2429
TVTVR,2012-11-18,11.8582
TVTVR,2012-11-17,10.3621
TVTVR,2012-11-16,5.2039
TVTVR,2012-11-15,7.09
TVTVR,2012-11-14,9.9822
TVTVR,2012-11-13,7.853
TVTVR,2012-11-12,3.5333
TVTVR,2012-11-11,6.2996
TVTVR,2012-11-10,8.2216
TVTVR,2012-11-09,10.3845
TVTVR,2012-11-08,8.3961
TVTVR,2012-11-07,6.3069
TVTVR,2012-11-06,8.568
TVTVR,2012-11-05,6.8026
TVTVR,2012-11-04,8.8021
TVTVR,2012-11-03,9.351
TVTVR,2012-11-02,4.551
TVTVR,2012-11-01,8.546
TVTVR,2012-10-31,7.4626
TVTVR,2012-10-30,12.575
TVTVR,2012-10-29,3.5784
TVTVR,2012-10-28,9.2415
TVTVR,2012-10-27,3.4388
TVTVR,2012-10-26,2.4023
TVTVR,2012-10-25,4.9033
TVTVR,2012-10-24,6.8181
TVTVR,2012-10-23,5.9196
TVTVR,2012-10-22,6.8324
TVTVR,2012-10-21,17.0697
TVTVR,2012-10-20,11.7929
TVTVR,2012-10-19,8.3018
TVTVR,2012-10-18,10.1341
TVTVR,2012-10-17,5.2204
TVTVR,2012-10-16,9.9861
TVTVR,2012-10-15,5.5236
TVTVR,2012-10-14,10.2775
TVTVR,2012-10-13,9.989
TVTVR,2012-10-12,10.4859
TVTVR,2012-10-11,9.1787
TVTVR,2012-10-10,7.3303
TVTVR,2012-10-09,3.9448
TVTVR,2012-10-08,2.2247
TVTVR,2012-10-07,2.0229
TVTVR,2012-10-06,7.3414
TVTVR,2012-10-05,6.1778
TVTVR,2012-10-04,7.9196
TVTVR,2012-10-03,7.4979
TVTVR,2012-10-02,5.8333
TVTVR,2012-10-01,9.9849
TVTVR,2012-09-30,20.4131
TVTVR,2012-09-29,10.7747
TVTVR,2012-09-28,8.8638
TVTVR,2012-09-27,10.6833
TVTVR,2012-09-26,10.2996
TVTVR,2012-09-25,9.5843
TVTVR,2012-09-24,9.9548
TVTVR,2012-09-23,3.466
TVTVR,2012-09-22,14.089
TVTVR,2012-09-21,12.1343
TVTVR,2012-09-20,8.4179
TVTVR,2012-09-19,4.924
TVTVR,2012-09-18,8.7154
TVTVR,2012-09-17,10.0523
TVTVR,2012-09-16,4.3678
TVTVR,2012-09-15,10.8606
TVTVR,2012-09-14,5.2444
TVTVR,2012-09-13,8.9279
TVTVR,2012-09-12,3.2579
TVTVR,2012-09-11,8.0357
TVTVR,2012-09-10,11.4479
TVTVR,2012-09-09,20.8974
TVTVR,2012-09-08,5.8635
TVTVR,2012-09-07,4.1244
TVTVR,2012-09-06,3.3861
TVTVR,2012-09-05,7.9751
TVTVR,2012-09-04,7.0514
TVTVR,2012-09-03,6.644
TVTVR,2012-09-02,6.7441
TVTVR,2012-09-01,2.6715
TVTVR,2012-08-31,10.5069
TVTVR,2012-08-30,5.9052
TVTVR,2012-08-29,3.9693
TVTVR,2012-08-28,2.992
TVTVR,2012-08-27,2.0516
TVTVR,2012-08-26,5.7865
TVTVR,2012-08-25,5.1977
TVTVR,2012-08-24,4.7147
TVTVR,2012-08-23,4.1388
TVTVR,2012-08-22,5.3096
TVTVR,2012-08-21,4.306
TVTVR,2012-08-20,2.5861
TVTVR,2012-08-19,2.2082
TVTVR,2012-08-18,1.2847
TVTVR,2012-08-17,2.313
TVTVR,2012-08-16,1.8642
TVTVR,2012-08-15,3.389
TVTVR,2012-08-14,3.9648
TVTVR,2012-08-13,5.4315
TVTVR,2012-08-12,3.9361
TVTVR,2012-08-11,4.6061
TVTVR,2012-08-10,2.7947
TVTVR,2012-08-09,3.1467
TVTVR,2012-08-08,4.8137
TVTVR,2012-08-07,4.4921
TVTVR,2012-08-06,2.8463
TVTVR,2012-08-05,2.7731
TVTVR,2012-08-04,3.1011
TVTVR,2012-08-03,1.9059
TVTVR,2012-08-02,4.9915
TVTVR,2012-08-01,4.7205
TVTVR,2012-07-31,4.1229
TVTVR,2012-07-30,3.5138
TVTVR,2012-07-29,12.8835
TVTVR,2012-07-28,6.3256
TVTVR,2012-07-27,6.2697
TVTVR,2012-07-26,3.604
TVTVR,2012-07-25,4.8714
TVTVR,2012-07-24,5.0985
TVTVR,2012-07-23,1.4858
TVTVR,2012-07-22,4.1553
TVTVR,2012-07-21,1.6393
TVTVR,2012-07-20,1.5806
TVTVR,2012-07-19,3.9512
TVTVR,2012-07-18,2.5992
TVTVR,2012-07-17,1.7612
TVTVR,2012-07-16,2.7298
TVTVR,2012-07-15,7.7759
TVTVR,2012-07-14,13.4109
TVTVR,2012-07-13,3.3473
TVTVR,2012-07-12,7.0244
TVTVR,2012-07-11,4.0054
TVTVR,2012-07-10,2.9782
TVTVR,2012-07-09,5.6537
TVTVR,2012-07-08,3.028
TVTVR,2012-07-07,5.4861
TVTVR,2012-07-06,5.458
TVTVR,2012-07-05,4.5592
TVTVR,2012-07-04,6.0017
TVTVR,2012-07-03,3.9686
TVTVR,2012-07-02,5.9265
TVTVR,2012-07-01,4.2869
TVTVR,2012-06-30,6.1583
TVTVR,2012-06-29,5.45
TVTVR,2012-06-28,4.6432
TVTVR,2012-06-27,6.9289
TVTVR,2012-06-26,5.4666
TVTVR,2012-06-25,3.329
TVTVR,2012-06-24,8.3297
TVTVR,2012-06-23,6.6339
TVTVR,2012-06-22,4.1915
TVTVR,2012-06-21,3.1745
TVTVR,2012-06-20,4.9333
TVTVR,2012-06-19,4.603
TVTVR,2012-06-18,3.0071
TVTVR,2012-06-17,6.4421
TVTVR,2012-06-16,2.7366
TVTVR,2012-06-15,4.0022
TVTVR,2012-06-14,4.6757
TVTVR,2012-06-13,4.4511
TVTVR,2012-06-12,2.6981
TVTVR,2012-06-11,4.6921
TVTVR,2012-06-10,4.343
TVTVR,2012-06-09,8.0076
TVTVR,2012-06-08,4.3661
TVTVR,2012-06-07,4.2257
TVTVR,2012-06-06,7.0021
TVTVR,2012-06-05,2.5791
TVTVR,2012-06-04,5.3718
TVTVR,2012-06-03,9.1436
TVTVR,2012-06-02,8.5662
TVTVR,2012-06-01,13.1499
TVTVR,2012-05-31,5.4828
TVTVR,2012-05-30,5.5797
TVTVR,2012-05-29,3.2881
TVTVR,2012-05-28,6.3384
TVTVR,2012-05-27,7.188
TVTVR,2012-05-26,6.8024
TVTVR,2012-05-25,8.0257
TVTVR,2012-05-24,4.5884
TVTVR,2012-05-23,3.4865
TVTVR,2012-05-22,6.3027
TVTVR,2012-05-21,9.3165
TVTVR,2012-05-20,8.3388
TVTVR,2012-05-19,5.1605
TVTVR,2012-05-18,4.8561
TVTVR,2012-05-17,3.3074
TVTVR,2012-05-16,3.3868
TVTVR,2012-05-15,5.4961
TVTVR,2012-05-14,3.2644
TVTVR,2012-05-13,7.5846
TVTVR,2012-05-12,5.304
TVTVR,2012-05-11,2.7153
TVTVR,2012-05-10,6.076
TVTVR,2012-05-09,5.6635
TVTVR,2012-05-08,2.4746
TVTVR,2012-05-07,4.2283
TVTVR,2012-05-06,11.2823
TVTVR,2012-05-05,4.563
TVTVR,2012-05-04,4.3108
TVTVR,2012-05-03,4.4312
TVTVR,2012-05-02,1.5662
TVTVR,2012-05-01,4.0212
TVTVR,2012-04-30,2.5041
TVTVR,2012-04-29,7.2262
TVTVR,2012-04-28,1.4153
TVTVR,2012-04-27,5.1702
TVTVR,2012-04-26,3.4007
TVTVR,2012-04-25,3.9382
TVTVR,2012-04-24,1.8408
TVTVR,2012-04-23,3.4862
TVTVR,2012-04-22,5.3018
TVTVR,2012-04-21,1.401
TVTVR,2012-04-20,4.5875
TVTVR,2012-04-19,4.988
TVTVR,2012-04-18,2.2116
TVTVR,2012-04-17,6.7585
TVTVR,2012-04-16,5.6645
TVTVR,2012-04-15,3.0164
TVTVR,2012-04-14,2.081
TVTVR,2012-04-13,2.4376
TVTVR,2012-04-12,3.8989
TVTVR,2012-04-11,3.2188
TVTVR,2012-04-10,4.4979
TVTVR,2012-04-09,9.9931
